timestamp,country,category,state,value
2022-02-24 12:35:34,Russia,armoured fighting vehicles,captured,1
2022-02-24 12:35:34,Russia,armoured fighting vehicles,destroyed,1
2022-02-24 12:35:34,Russia,helicopters,damaged,1
2022-02-24 12:35:34,Russia,infantry mobility vehicles,damaged,1
2022-02-24 12:35:34,Russia,infantry mobility vehicles,destroyed,1
2022-02-24 12:35:34,Russia,tanks,destroyed,1
2022-02-24 12:35:34,Russia,"trucks, vehicles and jeeps",captured,1
2022-02-24 12:35:34,Ukraine,aircraft,destroyed,1
2022-02-24 12:35:34,Ukraine,armoured fighting vehicles,captured,1
2022-02-24 12:35:34,Ukraine,armoured personnel carriers,captured,1
2022-02-24 12:35:34,Ukraine,infantry fighting vehicles,captured,2
2022-02-24 12:35:34,Ukraine,infantry mobility vehicles,destroyed,1
2022-02-24 12:35:34,Ukraine,radars,damaged,2
2022-02-24 12:35:34,Ukraine,radars,destroyed,3
2022-02-24 12:35:34,Ukraine,"trucks, vehicles and jeeps",captured,8
2022-02-24 12:35:34,Ukraine,"trucks, vehicles and jeeps",destroyed,4
2022-02-24 14:40:43,Russia,aircraft,destroyed,1
2022-02-24 14:40:43,Russia,armoured fighting vehicles,captured,1
2022-02-24 14:40:43,Russia,helicopters,destroyed,1
2022-02-24 14:40:43,Russia,infantry fighting vehicles,captured,1
2022-02-24 14:40:43,Ukraine,aircraft,destroyed,-1
2022-02-24 14:40:43,Ukraine,armoured fighting vehicles,abandoned,1
2022-02-24 14:40:43,Ukraine,infantry fighting vehicles,abandoned,3
2022-02-24 17:31:39,Russia,aircraft,destroyed,1
2022-02-24 17:31:39,Russia,"trucks, vehicles and jeeps",captured,3
2022-02-24 17:31:39,Ukraine,aircraft,destroyed,1
2022-02-24 17:31:39,Ukraine,self-propelled artillery,captured,2
2022-02-24 17:31:39,Ukraine,"trucks, vehicles and jeeps",captured,3
2022-02-24 17:31:39,Ukraine,"trucks, vehicles and jeeps",destroyed,1
2022-02-24 19:18:58,Russia,armoured fighting vehicles,destroyed,2
2022-02-24 19:18:58,Russia,surface-to-air missile systems,destroyed,1
2022-02-24 19:18:58,Russia,"trucks, vehicles and jeeps",damaged,1
2022-02-24 19:18:58,Ukraine,aircraft,destroyed,-1
2022-02-24 19:18:58,Ukraine,armoured personnel carriers,abandoned,1
2022-02-24 19:18:58,Ukraine,surface-to-air missile systems,destroyed,1
2022-02-24 23:11:42,Russia,engineering vehicles,captured,2
2022-02-24 23:11:42,Russia,engineering vehicles,destroyed,1
2022-02-24 23:11:42,Russia,mine-resistant ambush protected,captured,1
2022-02-24 23:11:42,Russia,"trucks, vehicles and jeeps",captured,2
2022-02-24 23:11:42,Russia,"trucks, vehicles and jeeps",damaged,1
2022-02-24 23:11:42,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-02-25 18:38:32,Russia,aircraft,destroyed,1
2022-02-25 18:38:32,Russia,armoured fighting vehicles,captured,1
2022-02-25 18:38:32,Russia,artillery,captured,2
2022-02-25 18:38:32,Russia,artillery,destroyed,2
2022-02-25 18:38:32,Russia,infantry fighting vehicles,abandoned,1
2022-02-25 18:38:32,Russia,infantry fighting vehicles,destroyed,1
2022-02-25 18:38:32,Russia,infantry mobility vehicles,captured,3
2022-02-25 18:38:32,Russia,mine-resistant ambush protected,captured,0
2022-02-25 18:38:32,Russia,mortars,captured,1
2022-02-25 18:38:32,Russia,multiple rocket launchers,captured,1
2022-02-25 18:38:32,Russia,multiple rocket launchers,destroyed,3
2022-02-25 18:38:32,Russia,surface-to-air missile systems,abandoned,1
2022-02-25 18:38:32,Russia,surface-to-air missile systems,destroyed,0
2022-02-25 18:38:32,Russia,tanks,captured,1
2022-02-25 18:38:32,Russia,"trucks, vehicles and jeeps",captured,4
2022-02-25 18:38:32,Russia,"trucks, vehicles and jeeps",destroyed,5
2022-02-25 18:38:32,Ukraine,anti-tank guided missiles,captured,1
2022-02-25 18:38:32,Ukraine,anti-tank guided missiles,optic,2
2022-02-25 18:38:32,Ukraine,infantry fighting vehicles,abandoned,1
2022-02-25 18:38:32,Ukraine,surface-to-air missile systems,destroyed,2
2022-02-25 18:38:32,Ukraine,tanks,damaged,1
2022-02-25 18:38:32,Ukraine,tanks,destroyed,2
2022-02-25 18:38:32,Ukraine,"trucks, vehicles and jeeps",abandoned,1
2022-02-25 18:38:32,Ukraine,"trucks, vehicles and jeeps",damaged,2
2022-02-25 18:38:32,Ukraine,"trucks, vehicles and jeeps",destroyed,7
2022-02-25 19:53:02,Russia,armoured fighting vehicles,captured,1
2022-02-25 19:53:02,Russia,infantry fighting vehicles,destroyed,1
2022-02-25 19:53:02,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-02-25 23:35:28,Ukraine,tanks,abandoned,1
2022-02-26 16:31:27,Russia,anti-tank guided missiles,captured,3
2022-02-26 16:31:27,Russia,communications vehicles,abandoned,1
2022-02-26 16:31:27,Russia,communications vehicles,captured,1
2022-02-26 16:31:27,Russia,engineering vehicles,captured,7
2022-02-26 16:31:27,Russia,engineering vehicles,destroyed,2
2022-02-26 16:31:27,Russia,infantry fighting vehicles,abandoned,4
2022-02-26 16:31:27,Russia,infantry fighting vehicles,captured,2
2022-02-26 16:31:27,Russia,infantry fighting vehicles,destroyed,1
2022-02-26 16:31:27,Russia,infantry mobility vehicles,destroyed,1
2022-02-26 16:31:27,Russia,mine-resistant ambush protected,captured,1
2022-02-26 16:31:27,Russia,multiple rocket launchers,captured,3
2022-02-26 16:31:27,Russia,surface-to-air missile systems,damaged,1
2022-02-26 16:31:27,Russia,tanks,abandoned,1
2022-02-26 16:31:27,Russia,tanks,captured,1
2022-02-26 16:31:27,Russia,tanks,damaged,1
2022-02-26 16:31:27,Russia,tanks,destroyed,2
2022-02-26 16:31:27,Russia,"trucks, vehicles and jeeps",abandoned,5
2022-02-26 16:31:27,Russia,"trucks, vehicles and jeeps",captured,3
2022-02-26 16:31:27,Russia,"trucks, vehicles and jeeps",destroyed,10
2022-02-26 16:31:27,Ukraine,armoured fighting vehicles,abandoned,8
2022-02-26 16:31:27,Ukraine,armoured personnel carriers,abandoned,1
2022-02-26 16:31:27,Ukraine,infantry fighting vehicles,abandoned,2
2022-02-26 16:31:27,Ukraine,surface-to-air missile systems,destroyed,1
2022-02-26 16:31:27,Ukraine,tanks,abandoned,4
2022-02-26 16:31:27,Ukraine,tanks,destroyed,1
2022-02-26 16:31:27,Ukraine,towed artillery,abandoned,2
2022-02-26 16:31:27,Ukraine,"trucks, vehicles and jeeps",abandoned,2
2022-02-26 16:31:27,Ukraine,"trucks, vehicles and jeeps",destroyed,3
2022-02-26 17:23:01,Russia,infantry mobility vehicles,destroyed,1
2022-02-26 17:23:01,Ukraine,infantry fighting vehicles,captured,1
2022-02-26 17:23:01,Ukraine,infantry mobility vehicles,destroyed,1
2022-02-26 17:23:01,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-02-27 05:16:03,Russia,anti-tank guided missiles,captured,1
2022-02-27 05:16:03,Russia,armoured fighting vehicles,captured,1
2022-02-27 05:16:03,Russia,armoured personnel carriers,captured,1
2022-02-27 05:16:03,Russia,armoured personnel carriers,destroyed,3
2022-02-27 05:16:03,Russia,helicopters,destroyed,1
2022-02-27 05:16:03,Russia,infantry fighting vehicles,abandoned,1
2022-02-27 05:16:03,Russia,infantry fighting vehicles,captured,2
2022-02-27 05:16:03,Russia,infantry fighting vehicles,destroyed,1
2022-02-27 05:16:03,Russia,mortars,captured,1
2022-02-27 05:16:03,Russia,tanks,abandoned,1
2022-02-27 05:16:03,Russia,"trucks, vehicles and jeeps",captured,4
2022-02-27 05:16:03,Ukraine,armoured fighting vehicles,abandoned,2
2022-02-27 05:16:03,Ukraine,infantry mobility vehicles,captured,2
2022-02-27 05:16:03,Ukraine,"trucks, vehicles and jeeps",abandoned,2
2022-02-27 07:16:52,Russia,armoured fighting vehicles,destroyed,2
2022-02-27 07:16:52,Russia,armoured personnel carriers,destroyed,1
2022-02-27 07:16:52,Russia,infantry mobility vehicles,abandoned,1
2022-02-27 07:16:52,Russia,infantry mobility vehicles,destroyed,3
2022-02-27 07:16:52,Russia,tanks,abandoned,1
2022-02-27 07:16:52,Russia,"trucks, vehicles and jeeps",abandoned,9
2022-02-27 07:16:52,Russia,"trucks, vehicles and jeeps",captured,1
2022-02-27 07:16:52,Russia,"trucks, vehicles and jeeps",destroyed,14
2022-02-27 07:16:52,Ukraine,armoured fighting vehicles,destroyed,1
2022-02-27 16:07:20,Russia,armoured fighting vehicles,captured,1
2022-02-27 16:47:33,Russia,armoured personnel carriers,captured,1
2022-02-27 16:47:33,Russia,surface-to-air missile systems,destroyed,1
2022-02-27 16:47:33,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-02-27 20:34:12,Russia,infantry mobility vehicles,captured,3
2022-02-27 20:34:12,Russia,infantry mobility vehicles,destroyed,1
2022-02-27 20:34:12,Russia,surface-to-air missile systems,destroyed,2
2022-02-27 20:34:12,Russia,"trucks, vehicles and jeeps",destroyed,10
2022-02-27 21:43:45,Russia,infantry mobility vehicles,captured,1
2022-02-27 21:43:45,Russia,tanks,captured,1
2022-02-27 21:43:45,Ukraine,aircraft,destroyed,5
2022-02-27 21:43:45,Ukraine,infantry mobility vehicles,captured,1
2022-02-27 21:43:45,Ukraine,tanks,destroyed,1
2022-02-28 00:57:24,Russia,armoured fighting vehicles,abandoned,1
2022-02-28 00:57:24,Russia,armoured fighting vehicles,captured,3
2022-02-28 00:57:24,Russia,artillery,captured,-2
2022-02-28 00:57:24,Russia,artillery,destroyed,-2
2022-02-28 00:57:24,Russia,engineering vehicles,destroyed,3
2022-02-28 00:57:24,Russia,infantry fighting vehicles,abandoned,3
2022-02-28 00:57:24,Russia,infantry fighting vehicles,captured,2
2022-02-28 00:57:24,Russia,infantry fighting vehicles,destroyed,4
2022-02-28 00:57:24,Russia,infantry mobility vehicles,destroyed,3
2022-02-28 00:57:24,Russia,self-propelled anti-aircraft guns,abandoned,2
2022-02-28 00:57:24,Russia,self-propelled artillery,abandoned,1
2022-02-28 00:57:24,Russia,surface-to-air missile systems,abandoned,1
2022-02-28 00:57:24,Russia,tanks,abandoned,2
2022-02-28 00:57:24,Russia,tanks,captured,2
2022-02-28 00:57:24,Russia,tanks,destroyed,3
2022-02-28 00:57:24,Russia,towed artillery,captured,2
2022-02-28 00:57:24,Russia,towed artillery,destroyed,2
2022-02-28 00:57:24,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-02-28 00:57:24,Russia,"trucks, vehicles and jeeps",destroyed,5
2022-02-28 00:57:24,Ukraine,anti-tank guided missiles,captured,6
2022-02-28 00:57:24,Ukraine,anti-tank guided missiles,optic,-2
2022-02-28 00:57:24,Ukraine,armoured fighting vehicles,destroyed,2
2022-02-28 00:57:24,Ukraine,man-portable air defence systems,captured,2
2022-02-28 00:57:24,Ukraine,tanks,abandoned,2
2022-02-28 00:57:24,Ukraine,tanks,damaged,-1
2022-02-28 00:57:24,Ukraine,tanks,destroyed,1
2022-02-28 00:57:24,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-02-28 08:27:41,Russia,infantry fighting vehicles,abandoned,2
2022-02-28 08:27:41,Russia,infantry fighting vehicles,destroyed,1
2022-02-28 08:27:41,Russia,infantry mobility vehicles,destroyed,1
2022-02-28 08:27:41,Russia,tanks,abandoned,3
2022-02-28 08:27:41,Russia,tanks,captured,5
2022-02-28 08:27:41,Russia,tanks,destroyed,2
2022-02-28 08:27:41,Ukraine,self-propelled artillery,abandoned,1
2022-02-28 08:27:41,Ukraine,surface-to-air missile systems,destroyed,2
2022-02-28 17:21:38,Russia,anti-tank guided missiles,captured,1
2022-02-28 17:21:38,Russia,armoured fighting vehicles,abandoned,2
2022-02-28 17:21:38,Russia,armoured fighting vehicles,destroyed,8
2022-02-28 17:21:38,Russia,armoured personnel carriers,abandoned,4
2022-02-28 17:21:38,Russia,armoured personnel carriers,captured,2
2022-02-28 17:21:38,Russia,armoured personnel carriers,destroyed,1
2022-02-28 17:21:38,Russia,heavy mortars,captured,2
2022-02-28 17:21:38,Russia,helicopters,destroyed,1
2022-02-28 17:21:38,Russia,infantry fighting vehicles,abandoned,5
2022-02-28 17:21:38,Russia,infantry fighting vehicles,captured,2
2022-02-28 17:21:38,Russia,infantry fighting vehicles,destroyed,3
2022-02-28 17:21:38,Russia,man-portable air defence systems,captured,1
2022-02-28 17:21:38,Russia,mine-resistant ambush protected,destroyed,1
2022-02-28 17:21:38,Russia,mortars,captured,-2
2022-02-28 17:21:38,Russia,self-propelled artillery,abandoned,1
2022-02-28 17:21:38,Russia,self-propelled artillery,captured,1
2022-02-28 17:21:38,Russia,self-propelled artillery,destroyed,1
2022-02-28 17:21:38,Russia,surface-to-air missile systems,abandoned,2
2022-02-28 17:21:38,Russia,surface-to-air missile systems,captured,2
2022-02-28 17:21:38,Russia,surface-to-air missile systems,destroyed,2
2022-02-28 17:21:38,Russia,tanks,captured,1
2022-02-28 17:21:38,Russia,tanks,destroyed,4
2022-02-28 17:21:38,Russia,"trucks, vehicles and jeeps",abandoned,2
2022-02-28 17:21:38,Russia,"trucks, vehicles and jeeps",captured,5
2022-02-28 17:21:38,Russia,"trucks, vehicles and jeeps",destroyed,6
2022-02-28 17:21:38,Ukraine,anti-tank guided missiles,captured,5
2022-02-28 17:21:38,Ukraine,armoured fighting vehicles,captured,3
2022-02-28 17:21:38,Ukraine,armoured fighting vehicles,destroyed,2
2022-02-28 17:21:38,Ukraine,armoured personnel carriers,captured,5
2022-02-28 17:21:38,Ukraine,armoured personnel carriers,destroyed,1
2022-02-28 17:21:38,Ukraine,man-portable air defence systems,captured,5
2022-02-28 17:21:38,Ukraine,self-propelled artillery,destroyed,2
2022-02-28 17:21:38,Ukraine,tanks,abandoned,2
2022-02-28 19:44:32,Russia,armoured personnel carriers,abandoned,1
2022-02-28 19:44:32,Russia,mine-resistant ambush protected,captured,0
2022-02-28 19:44:32,Russia,mine-resistant ambush protected,destroyed,0
2022-02-28 19:44:32,Russia,multiple rocket launchers,captured,1
2022-02-28 19:44:32,Ukraine,armoured fighting vehicles,captured,1
2022-02-28 19:44:32,Ukraine,tanks,captured,1
2022-02-28 21:21:23,Russia,armoured fighting vehicles,abandoned,3
2022-02-28 21:21:23,Russia,armoured fighting vehicles,captured,1
2022-02-28 21:21:23,Russia,infantry fighting vehicles,abandoned,2
2022-02-28 21:21:23,Russia,infantry fighting vehicles,destroyed,1
2022-02-28 21:21:23,Russia,jammers and deception systems,damaged,1
2022-02-28 21:21:23,Russia,self-propelled artillery,abandoned,1
2022-02-28 21:21:23,Russia,tanks,abandoned,6
2022-02-28 21:21:23,Russia,tanks,destroyed,1
2022-02-28 23:17:17,Russia,armoured fighting vehicles,destroyed,2
2022-02-28 23:17:17,Russia,engineering vehicles,abandoned,1
2022-02-28 23:17:17,Russia,infantry fighting vehicles,abandoned,2
2022-02-28 23:17:17,Russia,infantry fighting vehicles,captured,1
2022-02-28 23:17:17,Russia,tanks,abandoned,2
2022-02-28 23:17:17,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-02-28 23:17:17,Russia,"trucks, vehicles and jeeps",captured,11
2022-02-28 23:17:17,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-02-28 23:17:17,Ukraine,infantry mobility vehicles,captured,1
2022-03-01 00:53:36,Russia,logistics trains,destroyed,2
2022-03-01 00:53:36,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-01 04:02:27,Russia,armoured fighting vehicles,destroyed,1
2022-03-01 04:02:27,Russia,armoured personnel carriers,captured,-2
2022-03-01 04:02:27,Russia,armoured personnel carriers,destroyed,2
2022-03-01 04:02:27,Russia,communications stations,abandoned,1
2022-03-01 04:02:27,Russia,communications stations,captured,1
2022-03-01 04:02:27,Russia,communications stations,destroyed,1
2022-03-01 04:02:27,Russia,communications vehicles,abandoned,-1
2022-03-01 04:02:27,Russia,communications vehicles,captured,-1
2022-03-01 18:53:29,Russia,anti-tank guided missiles,captured,1
2022-03-01 18:53:29,Russia,armoured fighting vehicles,abandoned,2
2022-03-01 18:53:29,Russia,armoured fighting vehicles,captured,2
2022-03-01 18:53:29,Russia,engineering vehicles,captured,1
2022-03-01 18:53:29,Russia,helicopters,damaged,1
2022-03-01 18:53:29,Russia,helicopters,destroyed,1
2022-03-01 18:53:29,Russia,infantry fighting vehicles,abandoned,1
2022-03-01 18:53:29,Russia,infantry fighting vehicles,captured,3
2022-03-01 18:53:29,Russia,infantry fighting vehicles,destroyed,1
2022-03-01 18:53:29,Russia,infantry mobility vehicles,abandoned,1
2022-03-01 18:53:29,Russia,infantry mobility vehicles,destroyed,1
2022-03-01 18:53:29,Russia,multiple rocket launchers,captured,1
2022-03-01 18:53:29,Russia,self-propelled artillery,abandoned,1
2022-03-01 18:53:29,Russia,self-propelled artillery,captured,0
2022-03-01 18:53:29,Russia,self-propelled artillery,destroyed,0
2022-03-01 18:53:29,Russia,surface-to-air missile systems,abandoned,-1
2022-03-01 18:53:29,Russia,surface-to-air missile systems,captured,2
2022-03-01 18:53:29,Russia,tanks,abandoned,3
2022-03-01 18:53:29,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-01 18:53:29,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-01 18:53:29,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-01 18:53:29,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-02 06:53:31,Russia,armoured fighting vehicles,abandoned,1
2022-03-02 06:53:31,Russia,armoured fighting vehicles,captured,3
2022-03-02 06:53:31,Russia,armoured fighting vehicles,destroyed,1
2022-03-02 06:53:31,Russia,armoured personnel carriers,abandoned,1
2022-03-02 06:53:31,Russia,armoured personnel carriers,captured,3
2022-03-02 06:53:31,Russia,armoured personnel carriers,destroyed,2
2022-03-02 06:53:31,Russia,communications stations,abandoned,2
2022-03-02 06:53:31,Russia,engineering vehicles,abandoned,2
2022-03-02 06:53:31,Russia,engineering vehicles,destroyed,4
2022-03-02 06:53:31,Russia,infantry fighting vehicles,abandoned,3
2022-03-02 06:53:31,Russia,infantry fighting vehicles,captured,2
2022-03-02 06:53:31,Russia,infantry fighting vehicles,destroyed,2
2022-03-02 06:53:31,Russia,multiple rocket launchers,abandoned,1
2022-03-02 06:53:31,Russia,multiple rocket launchers,destroyed,1
2022-03-02 06:53:31,Russia,self-propelled anti-aircraft guns,captured,1
2022-03-02 06:53:31,Russia,self-propelled artillery,abandoned,2
2022-03-02 06:53:31,Russia,surface-to-air missile systems,destroyed,1
2022-03-02 06:53:31,Russia,tanks,abandoned,1
2022-03-02 06:53:31,Russia,tanks,captured,1
2022-03-02 06:53:31,Russia,tanks,destroyed,3
2022-03-02 06:53:31,Russia,towed artillery,abandoned,2
2022-03-02 06:53:31,Russia,"trucks, vehicles and jeeps",abandoned,12
2022-03-02 06:53:31,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-02 06:53:31,Russia,"trucks, vehicles and jeeps",destroyed,11
2022-03-02 06:53:31,Ukraine,infantry mobility vehicles,abandoned,1
2022-03-02 06:53:31,Ukraine,self-propelled artillery,captured,1
2022-03-02 06:53:31,Ukraine,"trucks, vehicles and jeeps",abandoned,1
2022-03-02 12:51:10,Russia,anti-tank guided missiles,captured,12
2022-03-02 12:51:10,Russia,armoured fighting vehicles,abandoned,2
2022-03-02 12:51:10,Russia,armoured fighting vehicles,captured,2
2022-03-02 12:51:10,Russia,armoured fighting vehicles,destroyed,1
2022-03-02 12:51:10,Russia,armoured personnel carriers,abandoned,1
2022-03-02 12:51:10,Russia,infantry fighting vehicles,captured,3
2022-03-02 12:51:10,Russia,infantry fighting vehicles,destroyed,1
2022-03-02 12:51:10,Russia,infantry mobility vehicles,captured,1
2022-03-02 12:51:10,Russia,self-propelled artillery,abandoned,1
2022-03-02 12:51:10,Russia,self-propelled artillery,destroyed,1
2022-03-02 12:51:10,Russia,tanks,captured,2
2022-03-02 12:51:10,Russia,tanks,destroyed,1
2022-03-02 12:51:10,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-02 12:51:10,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-02 14:26:53,Russia,armoured personnel carriers,captured,1
2022-03-02 14:26:53,Russia,infantry fighting vehicles,captured,1
2022-03-02 14:26:53,Russia,infantry fighting vehicles,destroyed,1
2022-03-02 14:26:53,Russia,infantry mobility vehicles,destroyed,1
2022-03-02 14:26:53,Russia,surface-to-air missile systems,captured,1
2022-03-02 14:26:53,Russia,tanks,captured,1
2022-03-02 14:26:53,Russia,"trucks, vehicles and jeeps",captured,4
2022-03-02 14:26:53,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-02 14:26:53,Ukraine,infantry mobility vehicles,captured,1
2022-03-02 14:26:53,Ukraine,tanks,captured,2
2022-03-02 14:26:53,Ukraine,tanks,destroyed,1
2022-03-02 14:26:53,Ukraine,towed artillery,abandoned,1
2022-03-02 14:26:53,Ukraine,"trucks, vehicles and jeeps",destroyed,3
2022-03-02 15:10:16,Russia,surface-to-air missile systems,destroyed,1
2022-03-02 15:10:16,Russia,"trucks, vehicles and jeeps",abandoned,2
2022-03-02 17:13:31,Russia,armoured fighting vehicles,abandoned,1
2022-03-02 17:13:31,Russia,armoured fighting vehicles,destroyed,1
2022-03-02 17:13:31,Russia,armoured personnel carriers,abandoned,2
2022-03-02 17:13:31,Russia,infantry fighting vehicles,captured,1
2022-03-02 17:13:31,Russia,tanks,abandoned,1
2022-03-02 17:13:31,Russia,tanks,captured,1
2022-03-02 17:13:31,Russia,"trucks, vehicles and jeeps",abandoned,2
2022-03-02 17:13:31,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-02 17:13:31,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-02 17:13:31,Ukraine,tanks,abandoned,1
2022-03-02 17:13:31,Ukraine,"trucks, vehicles and jeeps",destroyed,1
2022-03-02 18:20:06,Russia,armoured fighting vehicles,abandoned,2
2022-03-02 20:55:59,Russia,aircraft,destroyed,1
2022-03-02 20:55:59,Russia,armoured fighting vehicles,abandoned,-1
2022-03-02 20:55:59,Russia,helicopters,abandoned,2
2022-03-02 20:55:59,Russia,helicopters,damaged,-1
2022-03-02 20:55:59,Russia,unmanned aerial vehicles,captured,1
2022-03-03 00:28:12,Russia,anti-tank guided missiles,captured,3
2022-03-03 00:28:12,Russia,armoured fighting vehicles,abandoned,1
2022-03-03 00:28:12,Russia,armoured fighting vehicles,captured,1
2022-03-03 00:28:12,Russia,armoured fighting vehicles,destroyed,1
2022-03-03 00:28:12,Russia,armoured personnel carriers,captured,3
2022-03-03 00:28:12,Russia,communications stations,abandoned,1
2022-03-03 00:28:12,Russia,infantry fighting vehicles,captured,2
2022-03-03 00:28:12,Russia,infantry fighting vehicles,destroyed,1
2022-03-03 00:28:12,Russia,mine-resistant ambush protected,destroyed,1
2022-03-03 00:28:12,Russia,multiple rocket launchers,destroyed,2
2022-03-03 00:28:12,Russia,self-propelled artillery,captured,2
2022-03-03 00:28:12,Russia,tanks,abandoned,1
2022-03-03 00:28:12,Russia,tanks,destroyed,1
2022-03-03 00:28:12,Russia,"trucks, vehicles and jeeps",captured,5
2022-03-03 00:28:12,Russia,"trucks, vehicles and jeeps",destroyed,6
2022-03-03 00:28:12,Ukraine,anti-tank guided missiles,captured,5
2022-03-03 00:28:12,Ukraine,armoured fighting vehicles,captured,1
2022-03-03 00:28:12,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-03 00:28:12,Ukraine,armoured personnel carriers,captured,4
2022-03-03 00:28:12,Ukraine,infantry mobility vehicles,captured,2
2022-03-03 00:28:12,Ukraine,tanks,captured,2
2022-03-03 00:28:12,Ukraine,tanks,destroyed,3
2022-03-03 00:28:12,Ukraine,towed artillery,captured,1
2022-03-03 00:28:12,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-03 00:28:12,Ukraine,"trucks, vehicles and jeeps",destroyed,1
2022-03-03 04:41:08,Russia,armoured fighting vehicles,abandoned,1
2022-03-03 04:41:08,Russia,communications stations,destroyed,1
2022-03-03 04:41:08,Russia,infantry fighting vehicles,captured,2
