timestamp,country,category,state,value
2022-03-10 21:16:44,Russia,helicopters,destroyed,1
2022-03-10 21:16:44,Russia,infantry fighting vehicles,destroyed,2
2022-03-10 21:16:44,Russia,tanks,abandoned,1
2022-03-10 21:16:44,Russia,tanks,captured,1
2022-03-10 21:16:44,Russia,tanks,destroyed,4
2022-03-10 21:16:44,Russia,towed artillery,abandoned,1
2022-03-10 21:16:44,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-10 21:16:44,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-10 21:16:44,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-10 21:16:44,Ukraine,aircraft,destroyed,1
2022-03-10 21:16:44,Ukraine,armoured fighting vehicles,captured,2
2022-03-10 21:16:44,Ukraine,towed artillery,captured,1
2022-03-10 21:16:44,Ukraine,"trucks, vehicles and jeeps",captured,3
2022-03-11 01:21:33,Russia,armoured fighting vehicles,destroyed,3
2022-03-11 01:21:33,Russia,armoured personnel carriers,destroyed,4
2022-03-11 01:21:33,Russia,infantry fighting vehicles,captured,1
2022-03-11 01:21:33,Russia,infantry fighting vehicles,destroyed,2
2022-03-11 01:21:33,Russia,tanks,captured,2
2022-03-11 01:21:33,Russia,tanks,destroyed,1
2022-03-11 01:21:33,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-11 12:31:21,Russia,armoured fighting vehicles,destroyed,1
2022-03-11 12:31:21,Russia,infantry fighting vehicles,destroyed,2
2022-03-11 12:31:21,Russia,mine-resistant ambush protected,captured,1
2022-03-11 12:31:21,Russia,self-propelled anti-aircraft guns,abandoned,1
2022-03-11 12:31:21,Russia,self-propelled artillery,abandoned,1
2022-03-11 12:31:21,Russia,surface-to-air missile systems,captured,1
2022-03-11 12:31:21,Russia,tanks,abandoned,2
2022-03-11 12:31:21,Russia,tanks,captured,5
2022-03-11 12:31:21,Russia,tanks,destroyed,1
2022-03-11 12:31:21,Russia,"trucks, vehicles and jeeps",captured,5
2022-03-11 12:31:21,Ukraine,infantry fighting vehicles,abandoned,1
2022-03-11 12:31:21,Ukraine,infantry fighting vehicles,destroyed,10
2022-03-11 12:31:21,Ukraine,tanks,destroyed,1
2022-03-11 12:31:21,Ukraine,"trucks, vehicles and jeeps",abandoned,2
2022-03-11 12:31:21,Ukraine,unmanned aerial vehicles,captured,2
2022-03-11 12:31:21,Ukraine,unmanned aerial vehicles,destroyed,2
2022-03-11 15:19:34,Russia,anti-aircraft guns,captured,1
2022-03-11 15:19:34,Russia,armoured fighting vehicles,captured,2
2022-03-11 15:19:34,Russia,armoured fighting vehicles,destroyed,1
2022-03-11 15:19:34,Russia,armoured personnel carriers,abandoned,1
2022-03-11 15:19:34,Russia,armoured personnel carriers,destroyed,1
2022-03-11 15:19:34,Russia,helicopters,destroyed,1
2022-03-11 15:19:34,Russia,infantry fighting vehicles,destroyed,4
2022-03-11 15:19:34,Russia,infantry mobility vehicles,destroyed,1
2022-03-11 15:19:34,Russia,self-propelled anti-aircraft guns,abandoned,0
2022-03-11 15:19:34,Russia,self-propelled anti-aircraft guns,destroyed,0
2022-03-11 15:19:34,Russia,self-propelled artillery,destroyed,1
2022-03-11 15:19:34,Russia,tanks,abandoned,4
2022-03-11 15:19:34,Russia,tanks,destroyed,1
2022-03-11 15:19:34,Russia,"trucks, vehicles and jeeps",captured,5
2022-03-11 15:19:34,Russia,"trucks, vehicles and jeeps",destroyed,13
2022-03-11 15:19:34,Russia,unmanned aerial vehicles,destroyed,1
2022-03-11 15:19:34,Ukraine,anti-aircraft guns,captured,-1
2022-03-11 15:19:34,Ukraine,anti-tank guided missiles,captured,1
2022-03-11 15:19:34,Ukraine,armoured fighting vehicles,captured,1
2022-03-11 15:19:34,Ukraine,armoured personnel carriers,captured,1
2022-03-11 15:19:34,Ukraine,self-propelled artillery,destroyed,1
2022-03-11 15:19:34,Ukraine,unmanned aerial vehicles,captured,-2
2022-03-11 15:19:34,Ukraine,unmanned aerial vehicles,destroyed,-2
2022-03-11 18:22:30,Russia,armoured fighting vehicles,abandoned,1
2022-03-11 18:22:30,Russia,armoured fighting vehicles,captured,1
2022-03-11 18:22:30,Russia,armoured fighting vehicles,destroyed,1
2022-03-11 18:22:30,Russia,infantry fighting vehicles,captured,1
2022-03-11 18:22:30,Russia,infantry fighting vehicles,destroyed,1
2022-03-11 18:22:30,Russia,tanks,abandoned,1
2022-03-11 18:22:30,Russia,tanks,destroyed,1
2022-03-11 18:22:30,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-11 18:22:30,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-11 18:22:30,Ukraine,anti-tank guided missiles,captured,1
2022-03-11 18:22:30,Ukraine,helicopters,destroyed,1
2022-03-11 18:22:30,Ukraine,tanks,captured,4
2022-03-11 18:22:30,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-11 21:15:59,Russia,infantry fighting vehicles,captured,2
2022-03-11 21:15:59,Russia,tanks,captured,2
2022-03-11 21:15:59,Ukraine,infantry fighting vehicles,destroyed,1
2022-03-11 21:15:59,Ukraine,infantry mobility vehicles,destroyed,1
2022-03-11 21:15:59,Ukraine,tanks,captured,1
2022-03-12 01:09:04,Russia,engineering vehicles,destroyed,1
2022-03-12 01:09:04,Russia,infantry fighting vehicles,destroyed,1
2022-03-12 01:09:04,Russia,self-propelled artillery,captured,1
2022-03-12 01:09:04,Russia,tanks,captured,2
2022-03-12 01:09:04,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-12 01:09:04,Ukraine,infantry fighting vehicles,destroyed,-1
2022-03-12 12:29:12,Russia,infantry fighting vehicles,captured,2
2022-03-12 12:29:12,Russia,infantry fighting vehicles,destroyed,2
2022-03-12 12:29:12,Russia,self-propelled artillery,destroyed,1
2022-03-12 12:29:12,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-12 12:29:12,Ukraine,armoured fighting vehicles,captured,1
2022-03-12 12:29:12,Ukraine,tanks,destroyed,1
2022-03-12 15:18:40,Russia,armoured personnel carriers,abandoned,1
2022-03-12 15:18:40,Russia,communications stations,captured,1
2022-03-12 15:18:40,Russia,helicopters,destroyed,1
2022-03-12 15:18:40,Russia,infantry fighting vehicles,destroyed,1
2022-03-12 15:18:40,Russia,multiple rocket launchers,destroyed,1
2022-03-12 15:18:40,Russia,surface-to-air missile systems,destroyed,1
2022-03-12 15:18:40,Russia,tanks,captured,1
2022-03-12 15:18:40,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-12 15:18:40,Russia,unmanned aerial vehicles,destroyed,1
2022-03-12 15:18:40,Ukraine,anti-tank guided missiles,captured,1
2022-03-12 15:18:40,Ukraine,infantry fighting vehicles,destroyed,1
2022-03-12 15:18:40,Ukraine,infantry mobility vehicles,captured,1
2022-03-12 15:18:40,Ukraine,tanks,destroyed,1
2022-03-12 15:18:40,Ukraine,unmanned aerial vehicles,captured,2
2022-03-12 15:18:40,Ukraine,unmanned aerial vehicles,destroyed,2
2022-03-12 18:21:20,Russia,anti-aircraft guns,captured,1
2022-03-12 18:21:20,Russia,helicopters,destroyed,1
2022-03-12 18:21:20,Russia,surface-to-air missile systems,captured,1
2022-03-12 18:21:20,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-12 18:21:20,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-12 18:21:20,Ukraine,anti-aircraft guns,captured,1
2022-03-12 18:21:20,Ukraine,armoured fighting vehicles,captured,1
2022-03-12 18:21:20,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-12 18:21:20,Ukraine,infantry fighting vehicles,destroyed,1
2022-03-12 18:21:20,Ukraine,multiple rocket launchers,captured,1
2022-03-12 18:21:20,Ukraine,tanks,captured,3
2022-03-12 18:21:20,Ukraine,"trucks, vehicles and jeeps",captured,3
2022-03-13 01:11:14,Russia,armoured fighting vehicles,abandoned,1
2022-03-13 01:11:14,Russia,infantry fighting vehicles,destroyed,2
2022-03-13 01:11:14,Russia,tanks,captured,1
2022-03-13 01:11:14,Russia,tanks,destroyed,4
2022-03-13 01:11:14,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-13 01:11:14,Russia,"trucks, vehicles and jeeps",destroyed,2
2022-03-13 01:11:14,Russia,unmanned aerial vehicles,captured,1
2022-03-13 01:11:14,Ukraine,anti-tank guided missiles,captured,5
2022-03-13 01:11:14,Ukraine,armoured fighting vehicles,captured,1
2022-03-13 01:11:14,Ukraine,armoured personnel carriers,destroyed,1
2022-03-13 01:11:14,Ukraine,self-propelled anti-aircraft guns,captured,1
2022-03-13 01:11:14,Ukraine,tanks,captured,2
2022-03-13 03:19:54,Russia,engineering vehicles,captured,1
2022-03-13 12:29:37,Russia,armoured fighting vehicles,abandoned,3
2022-03-13 12:29:37,Russia,armoured fighting vehicles,captured,3
2022-03-13 12:29:37,Russia,armoured fighting vehicles,destroyed,1
2022-03-13 12:29:37,Russia,infantry fighting vehicles,captured,2
2022-03-13 12:29:37,Russia,man-portable air defence systems,captured,-2
2022-03-13 12:29:37,Russia,self-propelled anti-aircraft guns,abandoned,1
2022-03-13 12:29:37,Russia,surface-to-air missile systems,captured,-2
2022-03-13 12:29:37,Russia,tanks,abandoned,1
2022-03-13 12:29:37,Russia,tanks,destroyed,2
2022-03-13 12:29:37,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-13 12:29:37,Ukraine,infantry mobility vehicles,captured,1
2022-03-13 12:29:37,Ukraine,man-portable air defence systems,captured,-14
2022-03-13 18:21:22,Russia,armoured fighting vehicles,abandoned,1
2022-03-13 18:21:22,Russia,armoured fighting vehicles,captured,1
2022-03-13 18:21:22,Russia,armoured fighting vehicles,destroyed,1
2022-03-13 18:21:22,Russia,engineering vehicles,captured,2
2022-03-13 18:21:22,Russia,infantry fighting vehicles,captured,2
2022-03-13 18:21:22,Russia,infantry fighting vehicles,destroyed,2
2022-03-13 18:21:22,Russia,jammers and deception systems,damaged,1
2022-03-13 18:21:22,Russia,self-propelled anti-aircraft guns,abandoned,-1
2022-03-13 18:21:22,Russia,self-propelled anti-aircraft guns,captured,1
2022-03-13 18:21:22,Russia,self-propelled artillery,destroyed,1
2022-03-13 18:21:22,Russia,tanks,captured,2
2022-03-13 18:21:22,Russia,tanks,destroyed,1
2022-03-13 18:21:22,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-13 18:21:22,Russia,"trucks, vehicles and jeeps",destroyed,16
2022-03-13 21:15:59,Russia,armoured fighting vehicles,abandoned,1
2022-03-13 21:15:59,Russia,armoured fighting vehicles,captured,2
2022-03-13 21:15:59,Russia,armoured fighting vehicles,destroyed,1
2022-03-13 21:15:59,Russia,infantry fighting vehicles,damaged,1
2022-03-13 21:15:59,Russia,infantry mobility vehicles,destroyed,1
2022-03-13 21:15:59,Russia,man-portable air defence systems,captured,8
2022-03-13 21:15:59,Russia,mine-resistant ambush protected,captured,1
2022-03-13 21:15:59,Russia,mine-resistant ambush protected,destroyed,1
2022-03-13 21:15:59,Russia,tanks,captured,1
2022-03-13 21:15:59,Russia,tanks,destroyed,-1
2022-03-13 21:15:59,Russia,"trucks, vehicles and jeeps",abandoned,2
2022-03-13 21:15:59,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-13 21:15:59,Ukraine,infantry fighting vehicles,destroyed,2
2022-03-13 21:15:59,Ukraine,man-portable air defence systems,captured,14
2022-03-13 21:15:59,Ukraine,tanks,destroyed,2
2022-03-13 21:15:59,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-13 21:15:59,Ukraine,"trucks, vehicles and jeeps",destroyed,3
2022-03-14 01:19:55,Russia,"trucks, vehicles and jeeps",abandoned,11
2022-03-14 01:19:55,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-14 01:19:55,Russia,"trucks, vehicles and jeeps",destroyed,19
2022-03-14 01:19:55,Ukraine,tanks,destroyed,1
2022-03-14 12:31:20,Russia,aircraft,damaged,1
2022-03-14 12:31:20,Russia,armoured fighting vehicles,destroyed,1
2022-03-14 12:31:20,Russia,infantry fighting vehicles,destroyed,1
2022-03-14 12:31:20,Russia,multiple rocket launchers,abandoned,2
2022-03-14 12:31:20,Russia,multiple rocket launchers,captured,1
2022-03-14 12:31:20,Russia,surface-to-air missile systems,destroyed,1
2022-03-14 12:31:20,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-14 12:31:20,Russia,unmanned aerial vehicles,captured,1
2022-03-14 12:31:20,Ukraine,anti-tank guided missiles,captured,1
2022-03-14 12:31:20,Ukraine,infantry mobility vehicles,captured,1
2022-03-14 15:21:05,Russia,engineering vehicles,abandoned,1
2022-03-14 15:21:05,Russia,infantry fighting vehicles,destroyed,2
2022-03-14 15:21:05,Russia,infantry mobility vehicles,captured,1
2022-03-14 15:21:05,Russia,tanks,captured,2
2022-03-14 15:21:05,Russia,towed artillery,abandoned,-4
2022-03-14 15:21:05,Russia,towed artillery,captured,-1
2022-03-14 15:21:05,Ukraine,surface-to-air missile systems,abandoned,1
2022-03-14 18:21:20,Russia,armoured fighting vehicles,destroyed,1
2022-03-14 18:21:20,Russia,infantry fighting vehicles,destroyed,1
2022-03-14 18:21:20,Russia,self-propelled artillery,captured,1
2022-03-14 18:21:20,Russia,tanks,captured,1
2022-03-14 18:21:20,Russia,tanks,destroyed,2
2022-03-14 18:21:20,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-14 18:21:20,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-14 21:17:20,Russia,anti-tank guided missiles,captured,1
2022-03-14 21:17:20,Russia,armoured fighting vehicles,captured,2
2022-03-14 21:17:20,Russia,armoured fighting vehicles,destroyed,3
2022-03-14 21:17:20,Russia,armoured personnel carriers,captured,1
2022-03-14 21:17:20,Russia,infantry fighting vehicles,captured,1
2022-03-14 21:17:20,Russia,tanks,captured,1
2022-03-14 21:17:20,Russia,tanks,destroyed,3
2022-03-14 21:17:20,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-14 21:17:20,Russia,unmanned aerial vehicles,destroyed,1
2022-03-14 21:17:20,Ukraine,infantry fighting vehicles,captured,1
2022-03-14 21:17:20,Ukraine,infantry mobility vehicles,captured,1
2022-03-14 21:17:20,Ukraine,tanks,destroyed,1
2022-03-15 01:18:25,Russia,armoured fighting vehicles,abandoned,2
2022-03-15 01:18:25,Russia,armoured fighting vehicles,destroyed,1
2022-03-15 01:18:25,Russia,armoured personnel carriers,abandoned,1
2022-03-15 01:18:25,Russia,armoured personnel carriers,captured,1
2022-03-15 01:18:25,Russia,infantry fighting vehicles,abandoned,3
2022-03-15 01:18:25,Russia,infantry fighting vehicles,captured,1
2022-03-15 01:18:25,Russia,infantry fighting vehicles,destroyed,2
2022-03-15 01:18:25,Russia,infantry mobility vehicles,destroyed,1
2022-03-15 01:18:25,Russia,tanks,damaged,1
2022-03-15 01:18:25,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-15 01:18:25,Russia,"trucks, vehicles and jeeps",captured,1
2022-03-15 01:18:25,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-15 01:18:25,Ukraine,infantry fighting vehicles,destroyed,1
2022-03-15 01:18:25,Ukraine,self-propelled artillery,destroyed,1
2022-03-15 01:18:25,Ukraine,surface-to-air missile systems,abandoned,1
2022-03-15 01:18:25,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-15 12:32:24,Russia,armoured fighting vehicles,abandoned,1
2022-03-15 12:32:24,Russia,armoured fighting vehicles,captured,-2
2022-03-15 12:32:24,Russia,surface-to-air missile systems,abandoned,1
2022-03-15 15:19:51,Russia,infantry fighting vehicles,captured,1
2022-03-15 15:19:51,Russia,infantry fighting vehicles,destroyed,2
2022-03-15 15:19:51,Russia,man-portable air defence systems,captured,2
2022-03-15 15:19:51,Russia,multiple rocket launchers,captured,2
2022-03-15 15:19:51,Russia,tanks,captured,3
2022-03-15 15:19:51,Russia,towed artillery,captured,4
2022-03-15 15:19:51,Ukraine,aircraft,destroyed,-1
2022-03-15 15:19:51,Ukraine,anti-tank guided missiles,captured,9
2022-03-15 15:19:51,Ukraine,man-portable air defence systems,captured,2
2022-03-15 15:19:51,Ukraine,naval ships,captured,11
2022-03-15 15:19:51,Ukraine,"trucks, vehicles and jeeps",destroyed,1
2022-03-15 15:19:51,Ukraine,unmanned aerial vehicles,destroyed,2
2022-03-15 18:23:03,Russia,anti-tank guided missiles,abandoned,24
2022-03-15 18:23:03,Russia,anti-tank guided missiles,captured,-12
2022-03-15 18:23:03,Russia,armoured fighting vehicles,abandoned,1
2022-03-15 18:23:03,Russia,surface-to-air missile systems,destroyed,1
2022-03-15 18:23:03,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-15 18:23:03,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-15 18:23:03,Ukraine,infantry mobility vehicles,destroyed,1
2022-03-16 01:18:43,Russia,armoured fighting vehicles,captured,1
2022-03-16 01:18:43,Russia,armoured fighting vehicles,destroyed,1
2022-03-16 01:18:43,Russia,armoured personnel carriers,captured,1
2022-03-16 01:18:43,Russia,helicopters,damaged,5
2022-03-16 01:18:43,Russia,helicopters,destroyed,10
2022-03-16 01:18:43,Russia,infantry fighting vehicles,captured,1
2022-03-16 01:18:43,Russia,infantry fighting vehicles,destroyed,6
2022-03-16 01:18:43,Russia,mine-resistant ambush protected,abandoned,2
2022-03-16 01:18:43,Russia,tanks,captured,2
2022-03-16 01:18:43,Russia,tanks,destroyed,9
2022-03-16 01:18:43,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-16 01:18:43,Russia,"trucks, vehicles and jeeps",destroyed,1
2022-03-16 01:18:43,Ukraine,aircraft,destroyed,1
2022-03-16 01:18:43,Ukraine,armoured personnel carriers,captured,2
2022-03-16 01:18:43,Ukraine,self-propelled artillery,captured,1
2022-03-16 12:31:32,Russia,armoured fighting vehicles,destroyed,1
2022-03-16 12:31:32,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-16 15:19:48,Russia,armoured fighting vehicles,captured,1
2022-03-16 15:19:48,Russia,helicopters,damaged,-4
2022-03-16 15:19:48,Russia,helicopters,destroyed,6
2022-03-16 15:19:48,Russia,self-propelled artillery,captured,1
2022-03-16 15:19:48,Russia,tanks,captured,1
2022-03-16 15:19:48,Russia,"trucks, vehicles and jeeps",captured,2
2022-03-16 15:19:48,Ukraine,infantry mobility vehicles,captured,1
2022-03-16 18:23:02,Russia,armoured fighting vehicles,captured,2
2022-03-16 18:23:02,Russia,armoured fighting vehicles,destroyed,1
2022-03-16 18:23:02,Russia,infantry fighting vehicles,captured,1
2022-03-16 18:23:02,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-16 21:17:27,Russia,engineering vehicles,captured,1
2022-03-16 21:17:27,Russia,engineering vehicles,destroyed,1
2022-03-16 21:17:27,Russia,infantry fighting vehicles,captured,1
2022-03-16 21:17:27,Russia,infantry fighting vehicles,destroyed,2
2022-03-16 21:17:27,Russia,infantry mobility vehicles,destroyed,1
2022-03-16 21:17:27,Russia,jammers and deception systems,destroyed,1
2022-03-16 21:17:27,Russia,tanks,captured,2
2022-03-16 21:17:27,Russia,tanks,destroyed,2
2022-03-16 21:17:27,Russia,"trucks, vehicles and jeeps",captured,4
2022-03-16 21:17:27,Russia,"trucks, vehicles and jeeps",destroyed,3
2022-03-16 21:17:27,Ukraine,tanks,abandoned,1
2022-03-17 12:33:29,Russia,armoured fighting vehicles,captured,1
2022-03-17 12:33:29,Russia,armoured fighting vehicles,destroyed,1
2022-03-17 12:33:29,Russia,armoured personnel carriers,captured,1
2022-03-17 12:33:29,Russia,infantry fighting vehicles,destroyed,1
2022-03-17 12:33:29,Russia,jammers and deception systems,captured,1
2022-03-17 12:33:29,Russia,radars,captured,1
2022-03-17 12:33:29,Russia,towed artillery,captured,1
2022-03-17 12:33:29,Russia,"trucks, vehicles and jeeps",captured,-1
2022-03-17 12:33:29,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-17 12:33:29,Ukraine,armoured personnel carriers,destroyed,1
2022-03-17 12:33:29,Ukraine,infantry fighting vehicles,captured,1
2022-03-17 12:33:29,Ukraine,unmanned aerial vehicles,destroyed,1
2022-03-17 18:22:48,Russia,armoured fighting vehicles,abandoned,1
2022-03-17 18:22:48,Russia,armoured fighting vehicles,destroyed,2
2022-03-17 18:22:48,Russia,infantry fighting vehicles,abandoned,2
2022-03-17 18:22:48,Russia,infantry fighting vehicles,captured,1
2022-03-17 18:22:48,Russia,infantry fighting vehicles,destroyed,1
2022-03-17 18:22:48,Russia,infantry mobility vehicles,abandoned,3
2022-03-17 18:22:48,Russia,infantry mobility vehicles,captured,1
2022-03-17 18:22:48,Russia,infantry mobility vehicles,damaged,1
2022-03-17 18:22:48,Russia,infantry mobility vehicles,destroyed,6
2022-03-17 18:22:48,Russia,multiple rocket launchers,destroyed,1
2022-03-17 18:22:48,Russia,tanks,destroyed,2
2022-03-17 18:22:48,Russia,towed artillery,captured,1
2022-03-17 18:22:48,Russia,"trucks, vehicles and jeeps",damaged,2
2022-03-17 18:22:48,Russia,"trucks, vehicles and jeeps",destroyed,40
2022-03-17 18:22:48,Ukraine,radars,destroyed,1
2022-03-17 18:22:48,Ukraine,surface-to-air missile systems,destroyed,2
2022-03-17 18:22:48,Ukraine,"trucks, vehicles and jeeps",captured,1
2022-03-17 18:22:48,Ukraine,"trucks, vehicles and jeeps",destroyed,1
2022-03-17 21:16:13,Russia,armoured fighting vehicles,abandoned,1
2022-03-17 21:16:13,Russia,armoured fighting vehicles,destroyed,5
2022-03-17 21:16:13,Russia,armoured personnel carriers,abandoned,1
2022-03-17 21:16:13,Russia,infantry fighting vehicles,destroyed,5
2022-03-17 21:16:13,Russia,self-propelled artillery,abandoned,1
2022-03-17 21:16:13,Russia,self-propelled artillery,captured,1
2022-03-17 21:16:13,Russia,self-propelled artillery,destroyed,1
2022-03-17 21:16:13,Russia,tanks,captured,2
2022-03-17 21:16:13,Russia,tanks,destroyed,1
2022-03-17 21:16:13,Russia,"trucks, vehicles and jeeps",abandoned,1
2022-03-17 21:16:13,Russia,"trucks, vehicles and jeeps",captured,3
2022-03-17 21:16:13,Russia,"trucks, vehicles and jeeps",damaged,1
2022-03-17 21:16:13,Russia,"trucks, vehicles and jeeps",destroyed,10
2022-03-17 21:16:13,Ukraine,aircraft,destroyed,1
2022-03-17 21:16:13,Ukraine,radars,captured,1
2022-03-18 01:18:36,Russia,armoured fighting vehicles,destroyed,3
2022-03-18 01:18:36,Russia,infantry fighting vehicles,abandoned,1
2022-03-18 01:18:36,Russia,infantry fighting vehicles,destroyed,5
2022-03-18 01:18:36,Russia,tanks,abandoned,2
2022-03-18 01:18:36,Russia,tanks,destroyed,2
2022-03-18 01:18:36,Russia,"trucks, vehicles and jeeps",destroyed,13
2022-03-18 09:18:38,Russia,armoured fighting vehicles,captured,2
2022-03-18 09:18:38,Russia,armoured personnel carriers,captured,1
2022-03-18 09:18:38,Russia,infantry fighting vehicles,abandoned,1
2022-03-18 09:18:38,Russia,infantry mobility vehicles,captured,1
2022-03-18 09:18:38,Russia,surface-to-air missile systems,destroyed,1
2022-03-18 09:18:38,Ukraine,armoured fighting vehicles,destroyed,1
2022-03-18 09:18:38,Ukraine,tanks,destroyed,1
2022-03-18 09:18:38,Ukraine,"trucks, vehicles and jeeps",destroyed,2
2022-03-18 12:31:14,Russia,armoured fighting vehicles,abandoned,1
2022-03-18 12:31:14,Russia,multiple rocket launchers,destroyed,1
2022-03-18 12:31:14,Russia,self-propelled artillery,captured,1
2022-03-18 12:31:14,Ukraine,infantry mobility vehicles,destroyed,1
2022-03-18 15:19:34,Russia,armoured fighting vehicles,destroyed,2
2022-03-18 15:19:34,Russia,helicopters,damaged,1
2022-03-18 15:19:34,Russia,infantry fighting vehicles,destroyed,1
2022-03-18 15:19:34,Russia,infantry mobility vehicles,destroyed,1
2022-03-18 15:19:34,Russia,surface-to-air missile systems,destroyed,1
2022-03-18 15:19:34,Russia,tanks,damaged,1
2022-03-18 15:19:34,Russia,tanks,destroyed,1
2022-03-18 15:19:34,Russia,unmanned aerial vehicles,destroyed,1
2022-03-18 15:19:34,Ukraine,infantry fighting vehicles,abandoned,1
2022-03-18 18:22:57,Russia,helicopters,destroyed,1
2022-03-18 21:17:11,Russia,armoured fighting vehicles,captured,1
